id_combate;id_juez;id_atleta_1;id_atleta_2;id_competencia;fecha;hora;resultado
742456766;946872424;614927765;372556259;296169528;2024-06-21;20:25:22;Victoria Atleta 1
996970715;159098108;526641925;681448816;27431759;2024-04-19;14:48:20;Victoria Atleta 2
424237084;880269579;138897919;591361860;405790569;2024-09-02;22:20:08;Victoria Atleta 2
273429393;615852018;988303198;254659897;485651707;2024-06-17;10:15:39;Victoria Atleta 2
715128615;930818435;354393095;892566759;274318514;2024-04-10;10:26:00;Victoria Atleta 1
537839124;496083167;668139791;127722500;217518649;2024-08-28;15:16:36;Victoria Atleta 2
7478192;752980428;807347415;753183295;313158745;2024-06-17;12:08:51;Victoria Atleta 2
781630958;294179746;941964170;189999416;857511168;2024-11-12;09:22:31;Victoria Atleta 1
485495667;422427509;944914655;360852286;34903451;2024-05-18;08:23:57;Victoria Atleta 1
881872085;73197434;657230733;413029126;24004575;2024-08-15;21:42:04;Victoria Atleta 2
432883583;576445883;309541980;777828892;871643639;2024-08-07;04:38:49;Victoria Atleta 1
676856877;173078006;581595268;204268314;517936160;2024-08-02;03:23:52;Victoria Atleta 1
223179098;572490774;545181535;980985296;34903451;2024-10-03;09:04:20;Victoria Atleta 1
627878234;950865283;762401923;152944669;963856856;2024-03-11;01:39:24;Victoria Atleta 2
975582314;188820956;243477901;799624368;446567857;2024-09-10;16:24:56;Victoria Atleta 1
710816223;663077402;108348324;83656923;125493498;2024-07-08;08:07:21;Victoria Atleta 1
308384468;601735055;102395595;988214213;345684376;2024-06-06;13:08:04;Victoria Atleta 1
907456224;805731579;814527725;285082435;44353742;2024-02-26;02:35:46;Victoria Atleta 1
906898071;885522635;894627133;103001528;133317226;2024-11-04;22:49:44;Victoria Atleta 2
289410720;193992556;342144876;60107896;842504671;2024-09-23;17:35:25;Victoria Atleta 1
81186456;624480194;962919829;893100259;231639604;2024-06-09;04:40:52;Victoria Atleta 1
279353694;555202943;879097016;727660603;666278;2024-01-08;10:08:50;Victoria Atleta 2
492029148;270851620;829577564;881787519;559062820;2024-06-24;22:34:19;Victoria Atleta 2
280397086;24531137;151533751;944952335;361513646;2024-06-03;22:17:28;Victoria Atleta 1
150739531;749662599;281685626;253788888;687896916;2024-01-20;15:26:53;Victoria Atleta 2
823565482;900493310;476071208;143872735;62620242;2024-04-23;01:13:18;Victoria Atleta 1
642216282;241221258;606054829;624730194;329689610;2024-05-03;19:00:00;Victoria Atleta 2
152310064;790033375;909101347;894627133;627828625;2024-05-28;20:25:13;Victoria Atleta 2
875536226;429398852;14398930;615651312;897860934;2024-06-09;23:27:00;Victoria Atleta 2
916345651;306376812;608047858;962919829;835360024;2024-11-04;19:19:37;Victoria Atleta 1
103015526;748034543;205670755;461336834;935989679;2024-10-06;11:46:28;Victoria Atleta 2
681601096;563061212;912380265;93137972;76515733;2024-08-05;16:53:58;Victoria Atleta 1
533948510;80106164;854704628;156594596;88030694;2024-10-29;01:05:55;Victoria Atleta 2
299771280;467143139;650786867;977807564;879028693;2024-02-03;20:14:37;Victoria Atleta 1
95833179;248162052;274293354;446124047;488859215;2024-06-15;16:46:52;Victoria Atleta 1
392430507;335607595;174932206;856086837;86274632;2024-08-08;22:41:37;Victoria Atleta 1
548865942;239437684;428909286;169948253;577431005;2024-01-20;17:28:45;Victoria Atleta 1
195530510;444347940;546753748;681448816;32927942;2024-06-24;21:07:48;Victoria Atleta 2
262230838;248162052;806947054;366240027;224617571;2024-08-10;10:01:12;Victoria Atleta 2
917839284;683455375;149395992;355738704;16561591;2024-01-25;11:22:57;Victoria Atleta 1
27042505;574225180;638614703;291804274;195786075;2024-08-19;13:15:16;Victoria Atleta 1
170189049;383220245;698635688;652202438;807135707;2024-05-22;10:07:58;Victoria Atleta 2
865329094;241910727;125819984;366240027;274012423;2024-02-23;19:16:33;Victoria Atleta 2
108947133;646870209;309541980;596121965;921962312;2024-06-26;05:22:00;Victoria Atleta 2
56561156;320646725;354945945;662218852;6503605;2024-04-03;08:10:29;Victoria Atleta 2
299775793;87545842;445432755;996965700;956966048;2024-03-24;17:38:55;Victoria Atleta 1
660246369;496083167;606054829;203204851;397248537;2024-02-25;19:05:21;Victoria Atleta 1
686818196;299353250;285082435;237982988;793961417;2024-08-03;02:22:54;Victoria Atleta 1
252570161;840500688;218323314;449349258;744493436;2024-03-09;13:24:24;Victoria Atleta 2
777391517;751839702;318602171;238529362;659849773;2024-04-30;22:50:03;Victoria Atleta 1
869043912;164951745;243477901;621063313;432508332;2024-03-12;05:00:31;Victoria Atleta 1
478609001;793338348;569100226;50446557;917372365;2024-05-25;11:16:29;Victoria Atleta 2
945440443;326671456;454503683;643721073;787866097;2024-06-19;20:15:13;Victoria Atleta 2
973662631;601866624;323463809;564898492;547790047;2024-03-24;08:48:34;Victoria Atleta 1
890692602;790273243;734916775;813729533;906906234;2024-06-06;02:22:35;Victoria Atleta 2
495370775;49335228;751194975;184123489;398151441;2024-07-10;01:07:22;Victoria Atleta 2
297953786;702336245;305286954;980985296;911546200;2024-07-14;05:36:40;Victoria Atleta 2
512627378;638962127;796590467;142121286;881392220;2024-07-12;17:11:55;Victoria Atleta 1
386362356;966927466;247962676;710148557;456265645;2024-06-13;22:14:36;Victoria Atleta 1
223213394;511996093;970264997;819488192;198126690;2024-04-12;00:56:27;Victoria Atleta 1
929292037;113860989;738682365;576313684;581943180;2024-02-29;10:13:11;Victoria Atleta 1
111624686;88783773;251013443;254659897;73168319;2024-11-08;15:13:23;Victoria Atleta 1
388252419;21147953;996965700;821763195;86274632;2024-09-22;02:57:51;Victoria Atleta 2
629348868;50945582;953276089;149913533;767471997;2024-05-20;04:31:28;Victoria Atleta 2
149954532;808965571;859230910;631161195;30781576;2024-06-18;05:39:23;Victoria Atleta 2
610733377;128208439;14398930;272399664;523843204;2024-03-10;03:42:57;Victoria Atleta 2
239830899;32324748;898958514;172640129;451998679;2024-11-11;23:54:42;Victoria Atleta 2
836747291;482467404;445471364;849245596;597633924;2024-05-12;05:17:35;Victoria Atleta 2
303809261;123735008;299596681;893100259;182996567;2024-08-11;21:27:41;Victoria Atleta 1
666221792;436857899;641463838;91407849;370027511;2024-11-04;14:44:53;Victoria Atleta 1
540826785;750856568;11493412;188369922;541866982;2024-07-11;13:40:55;Victoria Atleta 2
781104920;951124731;464241318;841790174;36586136;2024-07-15;05:51:15;Victoria Atleta 2
920452612;494576650;581541505;531502487;599820283;2024-09-05;02:44:51;Victoria Atleta 1
911127051;730790728;304616845;459775417;6821735;2024-02-15;06:25:47;Victoria Atleta 2
60500319;761443573;359467361;560940637;618064955;2024-08-23;21:26:33;Victoria Atleta 1
1107854;997234985;569457800;886508026;289226784;2024-01-17;17:14:02;Victoria Atleta 2
352456806;981975189;470191047;124635117;682340942;2024-04-21;19:16:39;Victoria Atleta 1
1118123;786509362;547200966;56612615;611031975;2024-08-09;08:00:10;Victoria Atleta 2
740896111;814509244;817432655;380795883;313158745;2024-04-26;04:30:08;Victoria Atleta 1
378710008;941565434;169948253;737091230;564372929;2024-06-01;04:38:30;Victoria Atleta 2
392263768;52420264;398422974;545181535;996018636;2024-07-14;23:12:00;Victoria Atleta 1
587765941;532732982;914223841;318220585;791375397;2024-07-16;16:04:07;Victoria Atleta 1
687085407;597222700;593249128;741325095;323420908;2024-10-17;17:23:56;Victoria Atleta 1
799366103;997234985;705402272;861455930;910668796;2024-07-18;01:10:05;Victoria Atleta 1
999559564;626944371;371598135;8328308;842977190;2024-10-01;11:57:27;Victoria Atleta 1
998409787;730790728;926539859;220180913;132355290;2024-09-28;11:33:38;Victoria Atleta 2
74455768;264655157;397567197;647349983;71233454;2024-03-09;18:52:44;Victoria Atleta 2
837309304;702682984;492980316;429195504;613715467;2024-10-12;09:19:36;Victoria Atleta 1
673079354;605295844;658666626;125902364;559062820;2024-03-26;02:11:28;Victoria Atleta 2
60524775;383313469;737791411;380346183;439322346;2024-02-15;10:30:00;Victoria Atleta 1
973379373;418443600;698635688;545181535;793961417;2024-03-15;19:33:38;Victoria Atleta 1
515224363;418443600;469926560;737131671;274318514;2024-08-03;10:22:39;Victoria Atleta 2
265951029;254516143;948400168;125917806;592868868;2024-11-21;16:27:33;Victoria Atleta 1
714070612;54675814;190271971;974222839;827866800;2024-10-10;22:27:59;Victoria Atleta 2
298849586;154769040;845640536;918704553;714071742;2024-03-02;11:27:03;Victoria Atleta 1
447148250;937411541;52497505;946453360;702512767;2024-01-05;01:58:35;Victoria Atleta 1
155744447;620472640;553706601;124635117;378405162;2024-06-10;08:48:37;Victoria Atleta 1
635991462;951124731;236637169;233793447;835392381;2024-05-05;02:56:17;Victoria Atleta 1
68163780;526718791;415413444;253773427;600342848;2024-04-15;00:52:44;Victoria Atleta 1
256068752;187562173;593203038;807347415;733767372;2024-07-16;16:28:26;Victoria Atleta 1
441224767;869302305;796590467;627903323;540991529;2024-06-27;09:07:10;Victoria Atleta 1
565347019;195988101;91344724;802681125;196657670;2024-10-25;13:26:36;Victoria Atleta 2
389078178;499499045;490322789;360852286;248507332;2024-09-24;12:55:43;Victoria Atleta 2
396980625;363983379;95321827;151533751;112138722;2024-03-09;10:53:39;Victoria Atleta 2
442280989;88783773;50446557;298854039;299870188;2024-05-08;00:32:26;Victoria Atleta 1
877632033;824609152;816221737;220180913;208278638;2024-04-07;16:04:53;Victoria Atleta 1
529264491;79764847;157333271;436972025;391351477;2024-10-11;17:26:51;Victoria Atleta 2
983093209;344287399;894627133;54576996;878097364;2024-03-06;05:50:50;Victoria Atleta 2
472381773;29554091;217042522;961690862;376806875;2024-03-12;10:50:45;Victoria Atleta 2
466245303;630820740;107755704;335121556;764439526;2024-04-11;00:07:21;Victoria Atleta 2
849542574;836058804;326279256;397908829;871911541;2024-08-16;01:43:29;Victoria Atleta 1
625326171;318900173;910674407;291207989;286187263;2024-01-19;16:20:33;Victoria Atleta 2
713401707;558422382;104591090;69065938;211830952;2024-03-20;17:56:07;Victoria Atleta 2
77100977;912362243;392137224;843679664;411476950;2024-04-20;20:11:17;Victoria Atleta 2
92158120;388841172;24344893;207808122;705486221;2024-08-09;01:34:21;Victoria Atleta 1
638778788;198666857;496878588;34699562;747546774;2024-05-23;17:40:51;Victoria Atleta 2
756373145;739637094;590954654;90953182;906189550;2024-10-21;21:07:06;Victoria Atleta 2
538517218;930818435;331598434;682610815;456435741;2024-03-16;03:05:54;Victoria Atleta 1
465106593;267933284;547200966;371598135;662003416;2024-10-05;09:53:31;Victoria Atleta 1
892200036;787385807;134722181;225471017;835360024;2024-06-25;19:38:47;Victoria Atleta 2
163150395;335613606;616838256;923140934;460078516;2024-06-13;01:32:39;Victoria Atleta 2
59202798;281640640;363202658;380795883;282351539;2024-08-08;11:21:53;Victoria Atleta 2
928836314;123476996;348379689;83053634;623802054;2024-11-06;16:58:58;Victoria Atleta 1
92093618;517791638;878049304;799487472;185833096;2024-05-01;20:07:34;Victoria Atleta 2
271666821;128208439;625576946;796042631;622266800;2024-05-04;15:57:32;Victoria Atleta 2
711371857;697565985;928166176;744565084;688574827;2024-10-12;07:01:32;Victoria Atleta 2
396288803;408067806;413859230;172571067;704149679;2024-05-03;17:08:16;Victoria Atleta 1
234491058;900493310;866883375;520477249;182188431;2024-07-18;07:44:34;Victoria Atleta 1
331546708;515990941;471918662;976617050;493120232;2024-02-19;05:24:37;Victoria Atleta 2
619559598;225491115;91362658;396441523;695144098;2024-09-22;16:20:35;Victoria Atleta 2
326746601;269163582;617326307;478899595;250734443;2024-06-02;09:25:06;Victoria Atleta 1
393582091;788639287;962791436;261425656;900380042;2024-03-23;19:39:46;Victoria Atleta 1
505841832;885504903;253788888;61072760;525704744;2024-03-07;03:09:51;Victoria Atleta 2
96731415;986784653;56612615;77981271;784186684;2024-03-16;11:23:06;Victoria Atleta 1
235735993;786486997;502024893;355738704;485651707;2024-03-16;16:23:44;Victoria Atleta 2
446887369;97933551;815395520;841160179;669847996;2024-06-18;18:11:04;Victoria Atleta 2
491116955;137100639;671379308;260575521;452667734;2024-08-24;04:35:08;Victoria Atleta 1
151587765;981975189;348379689;413029126;515754193;2024-01-03;11:40:36;Victoria Atleta 2
30963407;343383502;255236279;826365098;577606276;2024-07-09;10:34:47;Victoria Atleta 1
865867703;943332164;253788888;863459613;893823915;2024-04-13;00:20:39;Victoria Atleta 2
105875571;840500688;476071208;318602171;934200996;2024-09-16;20:07:06;Victoria Atleta 1
231257019;400874993;212790520;974222839;764439526;2024-09-15;18:10:09;Victoria Atleta 2
796783722;602863141;664749885;318602171;404836182;2024-02-27;02:34:15;Victoria Atleta 2
643978;653969314;675212506;330264476;63930469;2024-06-10;03:45:12;Victoria Atleta 1
465830486;700448396;681448816;592528847;323420908;2024-09-11;12:34:12;Victoria Atleta 2
500234513;792882003;356396938;843882829;556751003;2024-02-07;11:19:26;Victoria Atleta 1
981003370;732873035;282609219;913147961;228067154;2024-09-08;11:50:17;Victoria Atleta 1
758846464;819394087;736629219;290182795;154323644;2024-05-05;02:12:33;Victoria Atleta 1
540118721;870242572;988303198;892846978;107332465;2024-09-26;03:00:29;Victoria Atleta 1
150531386;897708698;819334585;267649867;195786075;2024-01-18;21:08:30;Victoria Atleta 1
930346996;728021378;445471364;816485707;579906511;2024-02-21;09:09:33;Victoria Atleta 2
586743406;562480181;945947103;841790174;185833096;2024-04-01;10:29:10;Victoria Atleta 1
519774515;774821079;569457800;220180913;735271387;2024-01-05;23:17:38;Victoria Atleta 2
348614708;779665948;736934040;233044086;511489517;2024-05-20;20:21:53;Victoria Atleta 1
121736714;725668988;799000370;906505604;409292789;2024-10-27;05:01:19;Victoria Atleta 1
535694889;255144307;5548185;714714266;857613617;2024-04-23;00:16:53;Victoria Atleta 2
832305952;966291032;550679454;479525925;110222235;2024-06-23;00:59:02;Victoria Atleta 2
337600123;834798497;953113355;377785953;717748241;2024-10-04;12:26:25;Victoria Atleta 1
963969580;830913308;260575521;220180913;195786075;2024-06-18;02:21:59;Victoria Atleta 2
545438651;917423178;86121155;420084852;576146015;2024-04-28;13:26:58;Victoria Atleta 2
560418499;272070072;338850488;863459613;68411371;2024-02-13;06:26:59;Victoria Atleta 2
512371274;150705401;443300933;619459494;329689610;2024-07-21;19:50:35;Victoria Atleta 2
849784756;79592112;693557379;199735159;961716990;2024-08-16;03:56:29;Victoria Atleta 1
691887334;444347940;37383384;623203079;600297306;2024-10-27;05:17:12;Victoria Atleta 1
7223497;65948683;590954654;299596681;318984760;2024-11-12;10:27:20;Victoria Atleta 2
425706065;464161723;734168208;338141887;396806928;2024-04-14;17:01:28;Victoria Atleta 2
727637334;796840771;413029126;389482766;777011262;2024-04-06;08:43:12;Victoria Atleta 2
584880126;321299885;762934182;959805954;221015713;2024-05-21;05:16:07;Victoria Atleta 1
806965640;500323368;606522053;335121556;657827371;2024-07-14;18:46:22;Victoria Atleta 1
101808138;75383069;50446557;665785658;478368715;2024-07-30;18:19:42;Victoria Atleta 1
566346258;88502029;948934318;464241318;515691282;2024-09-14;15:38:37;Victoria Atleta 2
674525736;155730764;205609348;980244918;62620242;2024-02-24;02:40:41;Victoria Atleta 1
981456123;715985580;777828892;107996612;372996773;2024-02-26;15:47:01;Victoria Atleta 2
419976238;799147441;225471017;348296444;699961003;2024-08-31;14:45:14;Victoria Atleta 2
923376772;611914164;476071208;817432655;570308731;2024-01-20;22:38:24;Victoria Atleta 2
26132652;499935207;225198333;737091230;167929640;2024-05-11;20:49:16;Victoria Atleta 1
355320471;339846797;755290508;454265572;44219479;2024-03-20;14:02:15;Victoria Atleta 1
327429621;768341311;884187759;714113767;268283921;2024-04-16;13:05:41;Victoria Atleta 2
379842070;788639287;42401783;953987101;726376947;2024-01-02;12:02:19;Victoria Atleta 1
972637713;708831048;739048575;836298233;61593871;2024-09-23;01:59:37;Victoria Atleta 2
329765057;697565985;799820690;832476901;965299054;2024-01-22;12:15:54;Victoria Atleta 2
403391309;282686133;525995776;652202438;130250757;2024-09-30;13:54:09;Victoria Atleta 1
940455972;720220040;361956786;682610815;569089146;2024-10-10;15:30:08;Victoria Atleta 1
856018580;2409672;617326307;829307965;353207739;2024-01-29;15:22:30;Victoria Atleta 2
969274140;88783773;482654549;207808122;356432573;2024-07-30;04:10:04;Victoria Atleta 1
215156392;424462542;337325801;309541980;111808116;2024-02-29;14:49:16;Victoria Atleta 2
771085952;802135652;786297235;980308791;439322346;2024-01-08;18:52:28;Victoria Atleta 2
489357787;555202943;479525925;390954653;243560692;2024-09-28;13:24:53;Victoria Atleta 1
593236357;854559150;294741981;91407849;751103978;2024-10-21;20:38:42;Victoria Atleta 1
529672218;882070512;63653738;411674283;856711268;2024-04-23;01:27:18;Victoria Atleta 2
545624935;357207092;900041866;52013095;992810799;2024-08-10;01:01:58;Victoria Atleta 2
31357511;778982284;647349983;630768212;703524665;2024-09-27;07:31:57;Victoria Atleta 2
229202783;953442080;786297235;919605791;792472712;2024-01-23;07:42:25;Victoria Atleta 2
760295024;931549763;734792990;807155895;185833096;2024-05-15;18:55:48;Victoria Atleta 2
81605133;629561748;644609233;647349983;320980844;2024-08-09;02:06:04;Victoria Atleta 1
429518886;573689550;211993370;468525487;703524665;2024-08-10;05:33:26;Victoria Atleta 2
416285524;869873642;699163170;751704365;280984401;2024-05-21;17:47:46;Victoria Atleta 2
532079971;318251470;185153584;348296444;304468533;2024-09-19;06:51:38;Victoria Atleta 2
524732057;593408820;727222305;411674283;620889208;2024-08-14;04:41:16;Victoria Atleta 1
325770616;330042321;233023309;980244918;175614776;2024-07-11;06:37:08;Victoria Atleta 1
567423969;843841762;420945436;657532486;577431005;2024-08-27;04:56:32;Victoria Atleta 2
789013950;499608200;54576996;160256279;234575197;2024-09-02;01:25:43;Victoria Atleta 2
756758605;712544693;798135922;368751278;732686207;2024-08-27;01:53:17;Victoria Atleta 2
959254290;942406399;553706601;622787018;135226903;2024-10-18;12:33:32;Victoria Atleta 1
820260179;738238599;144776655;547200966;233470551;2024-07-31;01:54:10;Victoria Atleta 2
780164157;587696346;662941917;381903672;956966048;2024-03-14;07:32:24;Victoria Atleta 2
339649059;206143119;247962676;99385926;812170773;2024-11-16;23:47:27;Victoria Atleta 1
591283575;814187193;692169733;542468345;801286676;2024-03-28;01:36:39;Victoria Atleta 2
484311161;766999695;420084852;203204851;827049607;2024-01-04;14:25:18;Victoria Atleta 2
843244325;672405718;423238405;765238963;930507393;2024-07-07;13:58:48;Victoria Atleta 2
217769849;28584976;650272284;841160179;935658895;2024-02-02;16:40:39;Victoria Atleta 2
67461489;482467404;286717172;313805209;425685259;2024-01-13;11:50:08;Victoria Atleta 1
325417607;137100639;780803573;389482766;354389621;2024-05-20;08:24:41;Victoria Atleta 1
626424155;860837613;781792483;74801655;520400191;2024-11-21;13:14:05;Victoria Atleta 2
692030067;950110278;56612615;936566619;871791687;2024-01-15;19:04:24;Victoria Atleta 2
144319318;476853787;156846980;381758815;398151441;2024-09-12;11:52:11;Victoria Atleta 1
990255566;558422382;627903323;468112790;316068541;2024-08-23;03:53:57;Victoria Atleta 1
969295372;294333215;112607505;779378511;492074558;2024-11-13;14:35:06;Victoria Atleta 1
482008374;925097282;38023749;247962676;947992609;2024-07-16;08:30:39;Victoria Atleta 2
106191195;998161598;946366922;959429836;155400177;2024-08-24;07:01:28;Victoria Atleta 1
311121656;145012008;272399664;405426645;418465129;2024-06-30;16:46:37;Victoria Atleta 1
408637923;524362434;892566759;464241318;733767372;2024-08-19;05:24:12;Victoria Atleta 2
323572875;275428652;149913533;739048575;722746295;2024-03-19;16:34:06;Victoria Atleta 2
598906352;778011213;681448816;13818534;435603850;2024-11-20;05:45:47;Victoria Atleta 2
397700412;494494984;3113748;784384253;861044643;2024-02-03;05:25:06;Victoria Atleta 2
905476678;467992971;674504128;54362184;913715462;2024-08-13;03:21:39;Victoria Atleta 2
166022679;467992971;959805954;261425656;458484890;2024-09-23;16:13:33;Victoria Atleta 1
269275383;572918265;788072423;392137224;659866144;2024-05-02;00:36:15;Victoria Atleta 1
925076726;887032656;354393095;614496347;36586136;2024-08-17;14:08:21;Victoria Atleta 1
743428017;386902110;734536028;753447671;532453546;2024-03-01;02:38:19;Victoria Atleta 2
385847143;170296194;913151152;288472574;559062820;2024-03-05;06:02:38;Victoria Atleta 2
477586931;630820740;205609348;293541874;240108497;2024-10-06;21:52:21;Victoria Atleta 1
157269870;1457150;613575331;103005544;763447782;2024-08-14;08:11:58;Victoria Atleta 1
346890269;806270303;851332709;5548185;747546774;2024-11-10;07:19:00;Victoria Atleta 1
899161934;616974949;392653563;450925029;265254646;2024-10-26;04:53:18;Victoria Atleta 2
760190554;197024084;330991520;511107545;699961003;2024-06-14;23:47:23;Victoria Atleta 2
887130205;13445858;190271971;806947054;833341232;2024-01-02;21:16:07;Victoria Atleta 1
566021312;249376481;724861044;449349258;596872269;2024-10-01;21:04:48;Victoria Atleta 2
162501974;335607595;657230733;693557379;2137172;2024-02-12;00:45:47;Victoria Atleta 1
378387092;509326696;21491615;205670755;939538041;2024-02-25;00:21:51;Victoria Atleta 2
451569447;405268344;257658640;569457800;661594967;2024-02-27;19:48:00;Victoria Atleta 1
271107272;88502029;73030780;564898492;201468911;2024-07-06;23:10:44;Victoria Atleta 2
917333667;49335228;829307965;644609233;164546586;2024-03-19;05:29:28;Victoria Atleta 1
918446052;568409180;216467712;744379487;117126345;2024-08-20;11:26:11;Victoria Atleta 1
222177144;741620274;147627964;839961651;182996567;2024-07-07;08:45:17;Victoria Atleta 1
693870309;854559150;288014548;264066998;542105855;2024-06-08;01:45:30;Victoria Atleta 2
703663143;966291032;53260094;411674283;148774819;2024-09-21;08:15:34;Victoria Atleta 1
461764754;228241627;28987654;526641925;890238440;2024-08-25;00:52:58;Victoria Atleta 2
403872264;872821620;107755704;992942549;73168319;2024-03-31;19:42:03;Victoria Atleta 1
243719978;251791507;380346183;361956786;318984760;2024-08-23;05:30:39;Victoria Atleta 1
596141521;736857122;269689254;822275438;680308708;2024-04-11;17:15:56;Victoria Atleta 2
233840090;479381271;747719249;820193155;158271263;2024-07-26;01:57:56;Victoria Atleta 1
977529135;935731060;537798281;142085149;177664096;2024-04-19;17:19:51;Victoria Atleta 2
54682044;715686012;516053767;290182795;703737337;2024-03-16;23:45:29;Victoria Atleta 2
331280044;477943619;814527725;428909286;370027511;2024-08-16;20:57:00;Victoria Atleta 2
189004252;290755294;590954654;714113767;21428257;2024-07-18;15:35:54;Victoria Atleta 1
559911564;155730764;165136368;681448816;449011561;2024-02-19;18:38:02;Victoria Atleta 2
80681808;145205572;817028118;517854066;632618130;2024-06-06;15:58:25;Victoria Atleta 1
145940325;159098108;962791436;810905857;278716340;2024-09-21;01:46:23;Victoria Atleta 1
786920356;388841172;276512439;189999416;346276978;2024-11-11;19:55:33;Victoria Atleta 1
561140304;951124731;355738704;643143413;577336898;2024-10-10;12:53:20;Victoria Atleta 2
259710080;807172312;470438585;913147961;420195015;2024-03-21;10:15:36;Victoria Atleta 1
803184036;500323368;913147961;428909286;473827231;2024-02-28;14:39:27;Victoria Atleta 1
20344643;261762208;219237171;388062953;280984401;2024-08-03;05:12:17;Victoria Atleta 2
406048752;3370702;275734149;454503683;841595780;2024-02-29;20:39:45;Victoria Atleta 1
701375147;621153431;120575540;912380265;495801416;2024-04-07;10:31:54;Victoria Atleta 2
293552076;795159062;269689254;200892369;567291027;2024-03-07;03:56:48;Victoria Atleta 2
614710264;280499975;125819984;107996612;95404091;2024-08-06;15:51:37;Victoria Atleta 2
845837247;147471546;584701348;247962676;653533431;2024-06-23;16:38:02;Victoria Atleta 1
869545269;270851620;400234821;643436264;878097364;2024-10-01;18:07:35;Victoria Atleta 1
102887839;452043531;415413444;50446557;940435187;2024-01-14;02:31:26;Victoria Atleta 2
883869629;694010021;698720994;218323314;154094630;2024-07-09;06:03:59;Victoria Atleta 2
730654287;603350884;821763195;992942549;260844550;2024-05-15;23:36:34;Victoria Atleta 1
971973250;895246175;819170722;267003660;30339950;2024-08-26;17:52:41;Victoria Atleta 1
494253029;647389643;392653563;156594596;636127305;2024-10-28;17:19:51;Victoria Atleta 2
23374649;105967453;709518851;133658164;573127223;2024-06-08;04:20:10;Victoria Atleta 1
963801036;451006205;566463425;15765372;999544259;2024-08-02;18:02:08;Victoria Atleta 2
435559772;999393786;337325801;789358003;265254646;2024-11-15;03:44:47;Victoria Atleta 1
117014453;669049705;584701348;526641925;463956283;2024-04-06;09:17:30;Victoria Atleta 2
717702044;563061212;346903647;459775417;77674514;2024-09-28;09:35:46;Victoria Atleta 2
42231399;749732783;743019471;850574042;861794281;2024-01-08;17:58:22;Victoria Atleta 1
785214797;681349174;980985296;959429836;488342610;2024-04-06;15:26:23;Victoria Atleta 1
793549511;503522306;217042522;243477901;330995716;2024-09-30;03:50:39;Victoria Atleta 1
829556176;698873541;841780941;186918597;967362502;2024-11-21;18:42:43;Victoria Atleta 2
280342171;722161176;762934182;845150677;460442303;2024-04-14;03:55:13;Victoria Atleta 2
239651201;627675777;364386401;99070157;897860934;2024-02-03;23:04:56;Victoria Atleta 2
404124;540554517;62722857;380346183;174700251;2024-05-10;18:04:41;Victoria Atleta 1
344466726;137295167;506757840;980308791;116990733;2024-07-05;10:47:34;Victoria Atleta 1
216826726;692844457;742542273;961570012;290290343;2024-05-03;11:30:10;Victoria Atleta 1
845353884;436857899;936622172;14398930;842494964;2024-09-11;23:34:35;Victoria Atleta 2
731410568;167009763;621980646;910674407;346276978;2024-04-03;19:22:01;Victoria Atleta 1
817737663;990805055;141650678;370901341;321353595;2024-11-21;14:23:50;Victoria Atleta 2
63368011;389529016;456131798;860351238;599287899;2024-11-10;17:54:32;Victoria Atleta 1
239056968;360692159;305529652;291896299;713976389;2024-04-25;19:52:58;Victoria Atleta 1
163493773;780576466;607649749;807347415;579405251;2024-08-19;13:03:10;Victoria Atleta 2
235321401;182308558;321661082;549367430;878097364;2024-04-12;10:26:09;Victoria Atleta 1
654024454;784577261;338850488;872752142;570970262;2024-10-05;20:29:54;Victoria Atleta 2
193727360;564469325;210674793;628164123;509389394;2024-11-16;18:18:17;Victoria Atleta 1
783699496;79592112;987033637;737110365;709496826;2024-03-10;06:42:27;Victoria Atleta 2
724137721;914450715;525995776;118911418;47180249;2024-06-18;17:57:34;Victoria Atleta 1
97154310;778277909;259674147;956313649;481662331;2024-11-20;02:39:36;Victoria Atleta 2
740379959;521659529;727660603;470438585;410654109;2024-03-22;06:14:52;Victoria Atleta 1
428137070;555742529;625576946;285082435;717851895;2024-10-27;06:56:37;Victoria Atleta 2
472889339;951124731;840083491;597493709;695144098;2024-01-03;01:25:19;Victoria Atleta 2
605732694;25309671;715990067;549367430;186725614;2024-09-17;14:18:03;Victoria Atleta 2
646883813;79592112;502459620;946366922;756746408;2024-11-06;00:06:08;Victoria Atleta 1
330025429;678801774;277636442;621980646;928605097;2024-07-21;17:08:23;Victoria Atleta 1
381049896;783969760;172571067;470191047;75498815;2024-03-13;10:13:36;Victoria Atleta 2
356631511;694010021;604851065;976196001;136844720;2024-08-10;07:47:31;Victoria Atleta 2
576242400;808965571;727660603;865599352;416528540;2024-08-05;09:59:04;Victoria Atleta 1
462673590;692844457;251013443;327964580;297777061;2024-08-26;02:39:32;Victoria Atleta 2
778528192;409505333;257658640;734021544;419277482;2024-03-22;15:16:11;Victoria Atleta 1
87132899;362987242;247327689;357259074;109289;2024-03-05;21:09:23;Victoria Atleta 1
86560766;796840771;14398930;296325163;618064955;2024-01-10;09:45:22;Victoria Atleta 1
824525849;473801165;567299976;274293354;942332012;2024-10-19;02:20:03;Victoria Atleta 2
528187037;128246930;118073343;109682377;209922873;2024-06-18;18:40:34;Victoria Atleta 2
873680221;28710095;586825325;420084852;166924140;2024-08-27;07:31:06;Victoria Atleta 2
